class_bot,tweets_count,followers_count,friends_count,favourites_count,listed_count,protected,verified,avg_tweet_length,avg_hashtags,avg_mentions,avg_retweets,max_favorite,num_reply,num_retweet,description_contains_bot,friends_followers_ratio,retweet_followers_ratio,favorites_followers_ratio,avg_mentions_status_ratio,avg_favorite_status_ratio,account_age,followers_account_age_ratio,friends_account_age_ratio
0,1389,140,332,35,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,2.371428571,4.868018731,0.25,0.000549313,0.000313398,102923,0.00136024,0.003225712
0,35142,663,500,3851,5,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.754147813,1.02793759,5.808446456,2.17E-05,1.24E-05,102906,0.006442773,0.004858803
0,3027,111,207,159,8,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.864864865,6.139843445,1.432432432,0.000252063,0.000143809,102879,0.001078937,0.002012072
0,12833,852,216,1003,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.253521127,0.799909181,1.177230047,5.95E-05,3.39E-05,102805,0.008287535,0.002101065
0,60296,23854,20017,8275,26,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.839146474,0.02857058,0.346901987,1.27E-05,7.22E-06,102790,0.232065376,0.194736842
0,8058,672,717,610,4,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.066964286,1.014170569,0.907738095,9.47E-05,5.40E-05,102780,0.006538237,0.006976065
0,2810,341,103,6928,5,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.302052786,1.998600066,20.31671554,0.000271529,0.000154915,102763,0.003318315,0.001002306
0,19452,2340,302,2220,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.129059829,0.291248984,0.948717949,3.92E-05,2.24E-05,102749,0.022773944,0.002939201
0,631,243,76,1,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.312757202,2.804619845,0.004115226,0.001209184,0.000689874,102651,0.002367244,0.000740373
0,11490,182,345,20088,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.895604396,3.744629793,110.3736264,6.64E-05,3.79E-05,102597,0.001773931,0.003362671
0,34314,30095,697,3230,131,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.023159993,0.022645709,0.107326798,2.22E-05,1.27E-05,102509,0.293583978,0.006799403
0,28431,1876,990,352,78,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.52771855,0.36328498,0.187633262,2.68E-05,1.53E-05,102507,0.018301189,0.009657877
0,33298,698,600,4037,5,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.859598854,0.976393442,5.783667622,2.29E-05,1.31E-05,102489,0.006810487,0.005854287
0,595,58,103,219,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.775862069,11.75039004,3.775862069,0.001282345,0.000731614,102440,0.000566185,0.001005467
0,4483,281,651,2324,3,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,2.316725979,2.42534741,8.270462633,0.000170198,9.71E-05,102431,0.00274331,0.006355498
0,22530,2068,1420,2140,29,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.686653772,0.329556394,1.034816248,3.39E-05,1.93E-05,102419,0.020191566,0.013864615
0,6752,211,959,139,12,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,4.545023697,3.229965035,0.658767773,0.000113003,6.45E-05,102329,0.002061977,0.009371732
0,31414,344,318,123,6,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.924418605,1.981170414,0.35755814,2.43E-05,1.39E-05,102312,0.003362264,0.00310814
0,3696,107,538,4092,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,5.028037383,6.369370302,38.24299065,0.000206438,0.000117779,102298,0.001045964,0.005259145
0,231,34,219,41,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,6.441176471,20.04478301,1.205882353,0.00330301,0.00188446,102257,0.000332496,0.002141663
0,3188,45,24,19,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.533333333,15.14494716,0.422222222,0.000239334,0.000136547,102243,0.000440128,0.000234735
0,2249,106,142,0,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.339622642,6.429458701,0,0.00033926,0.000193557,102223,0.001036949,0.00138912
0,15529,354,290,1762,6,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.81920904,1.925205148,4.97740113,4.91E-05,2.80E-05,102217,0.00346322,0.002837101
0,2287,71,56,295,3,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.788732394,9.598910174,4.154929577,0.000333623,0.000190341,102211,0.000694641,0.000547886
0,22664,576,323,6591,6,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.560763889,1.183198997,11.44270833,3.37E-05,1.92E-05,102130,0.005639871,0.003162636
0,56379,847,932,750,9,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.100354191,0.804631195,0.885478158,1.35E-05,7.72E-06,102086,0.008296926,0.009129557
0,1528,41,171,43,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,4.170731707,16.62250298,1.048780488,0.000499343,0.000284889,102084,0.00040163,0.001675091
0,19835,385,278,4775,4,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.722077922,1.770188629,12.4025974,3.85E-05,2.19E-05,102047,0.003772771,0.002724235
0,11560,598,398,12992,3,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.665551839,1.139669937,21.72575251,6.60E-05,3.77E-05,102018,0.005861711,0.003901272
0,3979,2249,950,339,66,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.42240996,0.303033625,0.150733659,0.000191756,0.000109402,102017,0.022045345,0.009312173
0,63771,1333,826,789,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.619654914,0.511269784,0.591897974,1.20E-05,6.83E-06,101961,0.013073626,0.008101137
0,16763,118,98,134,3,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.830508475,5.775615444,1.13559322,4.55E-05,2.60E-05,101958,0.001157339,0.00096118
0,20853,541,477,90,6,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.881700555,1.259746067,0.166358595,3.66E-05,2.09E-05,101954,0.005306315,0.004678581
0,108403,3225,2429,1424,262,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.753178295,0.211324844,0.441550388,7.04E-06,4.02E-06,101933,0.031638429,0.023829378
0,3559,99,105,663,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.060606061,6.884066892,6.696969697,0.000214385,0.000122313,101902,0.000971522,0.001030402
0,46557,457,599,20607,5,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.310722101,1.491296767,45.09190372,1.64E-05,9.35E-06,101887,0.004485361,0.005879062
0,9731,394,311,4086,5,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.789340102,1.729752849,10.37055838,7.84E-05,4.47E-05,101834,0.003869042,0.00305399
0,52377,1533,473,425,38,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.308545336,0.444567921,0.277234181,1.46E-05,8.31E-06,101831,0.015054355,0.004644951
0,10215,557,998,14198,14,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.791741472,1.223559466,25.49012567,7.47E-05,4.26E-05,101756,0.005473879,0.009807775
0,25819,493,595,34,10,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.206896552,1.382398828,0.068965517,2.96E-05,1.69E-05,101753,0.004845066,0.005847493
0,12521,254,230,3880,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.905511811,2.68315993,15.27559055,6.09E-05,3.48E-05,101719,0.002497075,0.002261131
0,32217,387,948,435,7,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,2.449612403,1.761040368,1.124031008,2.37E-05,1.35E-05,101619,0.003808343,0.009328964
0,3647,183,170,824,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.928961749,3.724167335,4.50273224,0.000209212,0.000119361,101594,0.001801287,0.001673327
0,21545,679,358,2845,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.52724595,1.003715202,4.189985272,3.54E-05,2.02E-05,101563,0.006685506,0.003524906
0,10964,656,575,1861,53,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.87652439,1.038906437,2.836890244,6.96E-05,3.97E-05,101557,0.006459427,0.005661845
0,53383,1370,235,19063,48,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.171532847,0.497461768,13.91459854,1.43E-05,8.15E-06,101508,0.013496473,0.002315088
0,94113,1357,520,91458,17,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.383198231,0.50222743,67.39719971,8.11E-06,4.63E-06,101492,0.013370512,0.005123557
0,7072,123,221,2282,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.796747967,5.540834328,18.55284553,0.00010789,6.16E-05,101480,0.001212061,0.002177769
0,42082,541,286,9243,24,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.528650647,1.259746067,17.08502773,1.81E-05,1.03E-05,101463,0.005331993,0.002818762
0,4240,254,236,489,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.929133858,2.68315993,1.92519685,0.000179952,0.000102668,101462,0.0025034,0.002325994
0,20405,156,144,813,10,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.923076923,4.368734759,5.211538462,3.74E-05,2.13E-05,101461,0.001537537,0.001419265
0,9979,416,469,1159,6,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.127403846,1.638275534,2.786057692,7.65E-05,4.36E-05,101450,0.004100542,0.004622967
0,11086,673,1200,135,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.783060921,1.012663629,0.200594354,6.88E-05,3.93E-05,101448,0.006633941,0.01182872
0,194,22,407,79,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,18.5,30.97830102,3.590909091,0.003932966,0.002243868,101420,0.00021692,0.004013015
0,52423,1940,305,14166,180,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.157216495,0.351300321,7.302061856,1.46E-05,8.30E-06,101411,0.019130075,0.003007563
0,1749,101,438,309,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,4.336633663,6.747748736,3.059405941,0.000436247,0.000248891,101407,0.000995986,0.004319228
0,130,10,20,43,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,2,68.15226223,4.3,0.005869195,0.003348541,101401,9.86E-05,0.000197237
0,151,19,118,10,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,6.210526316,35.8696117,0.526315789,0.00505295,0.00288285,101381,0.000187412,0.001163926
0,18458,221,321,641,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.452488688,3.083812771,2.900452489,4.13E-05,2.36E-05,101379,0.002179939,0.003166336
0,4925,135,141,1016,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.044444444,5.048315721,7.525925926,0.000154923,8.84E-05,101338,0.001332175,0.001391383
0,297,17,74,3,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,4.352941176,40.08956602,0.176470588,0.002569008,0.001465691,101315,0.000167794,0.000730395
0,21918,3138,1247,1828,19,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.397386871,0.217183755,0.582536648,3.48E-05,1.99E-05,101311,0.030973932,0.012308634
0,14256,243,97,3299,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.399176955,2.804619845,13.57613169,5.35E-05,3.05E-05,101271,0.002399502,0.000957826
0,17737,531,393,635,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.740112994,1.283470099,1.195856874,4.30E-05,2.45E-05,101259,0.005243978,0.003881136
0,3629,269,187,1229,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.695167286,2.533541347,4.568773234,0.000210249,0.000119953,101251,0.002656764,0.001846895
0,14209,129,139,87,3,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.07751938,5.283121103,0.674418605,5.37E-05,3.06E-05,101228,0.001274351,0.001373138
0,57566,5203,957,94472,175,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.183932347,0.130986474,18.15721699,1.33E-05,7.56E-06,101207,0.051409487,0.009455868
0,4715,186,359,2291,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.930107527,3.66410012,12.3172043,0.000161823,9.23E-05,101200,0.001837945,0.003547431
0,6384,192,392,5562,3,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,2.041666667,3.549596991,28.96875,0.000119517,6.82E-05,101188,0.001897458,0.003873977
0,1895,71,173,25,3,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,2.436619718,9.598910174,0.352112676,0.000402636,0.000229715,101186,0.000701678,0.001709723
0,550,72,471,121,3,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,6.541666667,9.465591977,1.680555556,0.001387264,0.000791473,101153,0.000711793,0.004656313
0,40857,467,172,5226,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.368308351,1.459363217,11.19057816,1.87E-05,1.07E-05,101137,0.004617499,0.001700663
0,66011,6737,1681,3110,205,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.249517589,0.101161143,0.461629806,1.16E-05,6.59E-06,101135,0.066613932,0.016621348
0,4910,3799,3425,8,184,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.90155304,0.179395268,0.002105817,0.000155396,8.87E-05,101088,0.037581117,0.033881371
0,9990,484,1977,5302,3,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,4.084710744,1.408104592,10.95454545,7.64E-05,4.36E-05,101076,0.004788476,0.019559539
0,277,26,76,9,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,2.923076923,26.21240855,0.346153846,0.002754496,0.001571518,101014,0.00025739,0.000752371
0,410,126,876,26,6,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,6.952380952,5.408909701,0.206349206,0.001860964,0.001061733,100962,0.001247994,0.008676532
0,23040,322,416,2716,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.291925466,2.116529883,8.434782609,3.31E-05,1.89E-05,100946,0.003189824,0.004121015
0,5639,215,251,319,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.16744186,3.169872662,1.48372093,0.000135307,7.72E-05,100939,0.002129999,0.00248665
0,19567,1071,504,2178,281,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.470588235,0.636342318,2.033613445,3.90E-05,2.22E-05,100930,0.010611315,0.00499356
0,40475,1127,629,246,2,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.5581189,0.604722824,0.218278616,1.89E-05,1.08E-05,100912,0.011168147,0.006233154
0,202416,12802,13173,55350,88,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.028979847,0.053235637,4.323543196,3.77E-06,2.15E-06,100907,0.126869295,0.130545948
0,7210,160,88,791,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.55,4.25951639,4.94375,0.000105825,6.04E-05,100880,0.001586043,0.000872324
0,33928,968,799,2955,5,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.825413223,0.704052296,3.05268595,2.25E-05,1.28E-05,100868,0.009596701,0.007921244
0,1042,754,405,43,55,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.537135279,0.903876157,0.057029178,0.000732241,0.000417764,100852,0.007476302,0.004015786
0,134008,4411,841,278,14,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.190659714,0.154505242,0.063024258,5.69E-06,3.25E-06,100837,0.043743864,0.008340193
0,26709,483,539,2646,29,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.115942029,1.411019922,5.47826087,2.86E-05,1.63E-05,100807,0.004791334,0.005346851
0,9846,582,64,5576,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.109965636,1.171001069,9.580756014,7.75E-05,4.42E-05,100801,0.005773752,0.000634914
0,9374,338,149,996,1,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.440828402,2.016339119,2.946745562,8.14E-05,4.64E-05,100760,0.003354506,0.001478761
0,54857,14844,139,2724,145,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.009364053,0.04591233,0.183508488,1.39E-05,7.94E-06,100756,0.147326214,0.00137957
0,10221,458,395,1813,3,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.862445415,1.48804066,3.958515284,7.46E-05,4.26E-05,100756,0.004545635,0.003920362
0,1286,536,988,559,11,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.843283582,1.27149743,1.042910448,0.000593309,0.000338499,100696,0.005322952,0.00981171
0,41271,15171,210,7721,174,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.013842199,0.044922722,0.508931514,1.85E-05,1.05E-05,100689,0.150671871,0.00208563
0,13634,697,103,5258,30,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.147776184,0.977794293,7.543758967,5.60E-05,3.19E-05,100576,0.006930083,0.001024101
0,34600,858,388,32866,4,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.452214452,0.794315411,38.30536131,2.21E-05,1.26E-05,100530,0.008534766,0.003859544
0,4871,1734,511,294,38,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.294694348,0.393034961,0.169550173,0.00015664,8.94E-05,100500,0.017253731,0.005084577
0,5301,289,1368,1764,10,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,4.733564014,2.358209766,6.103806228,0.000143934,8.21E-05,100436,0.002877454,0.013620614
0,3626,101,125,2130,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,1.237623762,6.747748736,21.08910891,0.000210423,0.000120052,100403,0.001005946,0.001244983
0,10212,193,184,7184,0,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.953367876,3.531205297,37.22279793,7.47E-05,4.26E-05,100359,0.001923096,0.001833418
0,101,196,191,8,9,0,0,71.84255457,0.26766095,0.762995395,829.5254803,40.24746076,765.3462604,681.5226223,0,0.974489796,3.477156236,0.040816327,0.00755441,0.004310003,100308,0.001953982,0.001904135
